Predicted_Video_ID,BestAnswer,BestAnswer_start,BestAnswer_end,LongAnswer,LongAnswer_start,LongAnswer_end,Related_Video_IDs
402,By subtracting the follower's 's current position from the leader 's current position,411,417,By subtracting the follower's 's current position from the leader 's current position,411,417,303
402,The ones that have a higher replication lag,420,426,The ones that have a higher replication lag are the ones that have more stale data,420,426,303
402,The number of nodes ZN. Includes all the nodes from all the data centers,447,458,"The number of nodes ZN. Includes all the nodes from all the data centers. But. For the quorum to consider whether a read or write is successful, only nodes from the local data center is considered. And. The. Replication across the datacenters is done asynchronously",447,479,303
402,W nodes,313,316,N nodes. Every right needs to be confirmed by at least W nodes,308,316,
303,asynchronously,362,365,"asynchronously. In asynchronous replication, the leader will wait for the. Changes to be affected in the followers. However, in an asynchronous application, the leader will send the message but will not wait for a response from each of those followers. Here is an example of a synchronous and an asynchronous follower. The leader is making this change here and then in the case follower one, it's a synchronous replication",362,403,402
402,How do we connect ensure there is appropriate isolation,505,511,The rights are not overwritten. How do we connect ensure there is appropriate isolation,502,511,303
204,Network patterns,1007,1010,Network patterns ensure isolation in the computing elements and storage,1007,1014,401 402
402,an algorithm,655,658,an algorithm for handling this concurrency,655,659,204
402,an algorithm,655,658,an algorithm for handling this concurrency,655,659,
402,values for that key along with the version number,677,683,the values for that key along with the version number,677,683,103 202
402,all the values for that key along with the version number,677,683,all the values for that key along with the version number.,677,683,502
402,version vectors,728,731,using the version vectors,728,731,103
402,when a client needs to read,782,787,"when a client needs to read, the version vector is passed to that client along with the key values when the. Client needs to write",782,799,504
402,no data gets lost,809,815,So no data gets lost,809,815,201 303
403,"nodes, the partitions, the key value ranges for each of those partitions, and so on and so forth. All that information is maintained in a catalog, and that catalog is called as the. Distributed database catalog",59,74,"nodes, the partitions, the key value ranges for each of those partitions, and so on and so forth. All that information is maintained in a catalog, and that catalog is called as the. Distributed database catalog",59,74,101 103
403,Making use of the routing tier,157,162,The second approach is. Making use of the routing tier,154,162,502
403,Making use of the routing tier,157,162,The second approach is. Making use of the routing tier,154,162,502
403,Making use of the routing tier,157,162,The second approach is. Making use of the routing tier,154,162,503
403,we have a single point of failure,186,188,that we have a single point of failure,186,188,302
403,the routing tier,157,162,the routing tier. The client will send a request to the routing tier,157,165,502
403,will identify the node to send the request,169,174,the routing tier will identify the node to send the request,169,174,
102,implements a variant of the Synod protocol,482,487,implements a variant of the Synod protocol which is called as the Zookeeper atomic broadcast protocol. And as per this the client can just read and write files,482,495,403
403,in a circular fashion,388,393,in a circular fashion. The nodes are arranged along the circles,388,396,203 502 104
403,in a service that manages these distributed databases,231,240,"only on the routing tier. If that routing tier is not available, then the request can't be serviced. The third approach is the catalog to be present on the client. So the client knows where to send the request to or to which node. It'll send the request to the appropriate node. That particular node will service the request. The challenge here is again is distributing the catalog to all the clients. So in order to address these type of challenges. There are. This catalog could be made available in a service that manages these distributed databases",189,240,101
102,simple architecture and the API,36,41,"locks in the correct fashion is not of that ease, and the coordination through the messages have become hard to use in some specific applications and they are especially prone to errors such as race conditions and deadlocks. Zookeeper solves this issue with the simple architecture and the API",18,41,403
102,Apache Hbase,61,67,"distributed coordination service, zookeeper. In general, in a distributed environment, coordinating and managing a service has become a difficult and a complicated process. The usage of locks in the correct fashion is not of that ease, and the coordination through the messages have become hard to use in some specific applications and they are especially prone to errors such as race conditions and deadlocks. Zookeeper solves this issue with the simple architecture and the API. It allows the developers to focus more on the application logic without bothering much about the distributed nature of the application. The framework was originally built at Yahoo for accessing their applications in an easy and robust manner. Later, Apache Zookeeper became a standard for organized service used by Hadoop, Hbase and other distributed frameworks. Apache Hbase",3,67,403
502,ICQ and everywhere messenger,1142,1145,ICQ and everywhere messenger. AOL Messenger is nothing but that is AOL Instant Messenger,1142,1150,403 202
404,five capability levels,141,146,"five capability levels. For an organization and allows organizations to assist themselves to put processes in place and to improvise their standards. The second standard is the ISO IEC. two seven double zero one two two seven double zero six The ISO IEC two seven double zero one two two seven double zero six family is management set of related standards that provides an information security management system It is fundamentally different from the ECMM, which is a maturity model",141,190,204
404,maturity model,185,190,"On similar lines to CMM, SCCM defines five capability levels. For an organization and allows organizations to assist themselves to put processes in place and to improvise their standards. The second standard is the ISO IEC. two seven double zero one two two seven double zero six The ISO IEC two seven double zero one two two seven double zero six family is management set of related standards that provides an information security management system It is fundamentally different from the ECMM, which is a maturity model",139,190,504 204
404,five capability levels,141,146,five capability levels.,141,146,103 301
404,management set of related standards,174,180,The second standard is the ISO IEC. two seven double zero one two two seven double zero six The ISO IEC two seven double zero one two two seven double zero six family is management set of related standards,158,180,204
404,set of requirements that organizations must satisfy That means there should be a process to systematically evaluate information security risk,207,220,"set of requirements that organizations must satisfy That means there should be a process to systematically evaluate information security risk. The next. Organization that, or the next standard that we will discuss is NSA. Anisa is European network and Information Security Agency",207,238,101 305
404,achieve a high common level of cyber,251,256,to achieve a high common level of cyber,251,256,202 504
404,to strengthen trust in the connected economy,259,264,"to strengthen trust in the connected economy, to boost resilience to the Union's 's infrastructure and keep the society and citizens diligently secure Any cell works with institutions to develop a culture of network and information security",259,280,301 501
404,the structured fitting of security into an organization,303,308,the structured fitting of security into an organization.,303,308,202
404,information systems audit and Control Association for IT Governance and management,363,371,the information systems audit and Control Association for IT Governance and management,361,371,103 204
404,information systems audit and Control Association for IT Governance and management,363,371,ISACA that is the information systems audit and Control Association for IT Governance and management,361,371,204 502
404,Cobit,369,371,"Cobit is a framework that aims to help organizations that are looking to develop, implement, monitor and improve it governance and information management",369,382,502
404,information systems audit and Control Association for IT Governance and management,363,371,the information systems audit and Control Association for IT Governance and management,361,371,202
404,A cloud service provider,577,582,"A cloud service provider is a third party company offering the cloud based platform, infrastructure, application or storage services. A third party vendor is defined as an entity that enters into a partnership",577,596,305 205
404,A cloud service provider,577,582,"A cloud service provider is a third party company offering the cloud based platform, infrastructure, application or storage services",577,590,205
404,External accreditation means. Which provides a certification known as the statement or auditing standards for service organization,737,750,With each customer is through external accredation. External accreditation means. Which provides a certification known as the statement or auditing standards for service organization,732,750,402 204 305
405,we recover from that software and continue to work seamlessly,173,176,We must ensure that we recover from that software and continue to work seamlessly,170,176,202 101 404
404,times when the services are cut off between the service provider and the vendor and the vendor or the customer,809,819,times when the services are cut off between the service provider and the vendor and the vendor or the customer,809,819,104
404,fair and efficient,504,507,The regulations and laws need to be fair and efficient,501,507,305
404,a strategy which ensures continuity of operations with minimal service outage or downtime,996,1004,a strategy which ensures continuity of operations with minimal service outage or downtime.,996,1004,405
404,restoring data access and IT infrastructure,1026,1031,restoring data access and IT infrastructure after a disaster.,1026,1031,
404,restoring data access and IT infrastructure after a disaster,1026,1031,"restoring data access and IT infrastructure after a disaster. Basically, disaster recovery focuses on formulation of a strategy that allows a company to take preventive measures during a disaster. A business continuity plan aims at streamlining the flow of operations or processes after a damage or disaster",1026,1053,
204,the loss of. An application being secured by the service provider,379,386,the loss of. An application being secured by the service provider.,379,386,404
404,devices,1202,1203,devices. In the eventuality of a security breach,1202,1209,204
405,The first component is the front end,82,88,Now let us see what these four components are in a little bit of detail. The first component is the front end,79,88,
405,generic cloud architecture,808,811,generic cloud architecture which,808,811,404 502
405,Security mechanism,138,144,"to keep in track, which is the system side of it the back end must take care of. Security mechanism",135,144,205 503
405,usually does two Services one It provides you with a. User interface,92,101,A browser usually does two Services one It provides you with a. User interface,92,101,103 503
101,multiple identity backends,622,626,"passwords since the passwords are in the authentication request. Please don't forward these requests. But ideally, Keystone does not want to see a user's 's password at all What do we mean by multiple backends? Keystone supports multiple identity backends",602,626,405
405,allocating and deallocating resources,144,148,"allocating and deallocating resources, only giving resources to the right right people who are authorized to it. The the back end part of the architecture must take care of scaling both scaling in and scaling out",144,161,202 404
205,software as a service. In software as a service. Suppose you want to develop an application like an Uber application,780,787,"software as a service. In software as a service. Suppose you want to develop an application like an Uber application wherein you want somebody to tell the, say somebody. Do you want all the taxis",780,797,502 405
205,plenty,825,828,plenty of such applications that are available and ready to use now,825,833,502 405
404,the business is using the cloud or the cloud service provider itself,1260,1268,the business is using the cloud or the cloud service provider itself,1260,1268,405 205
405,in two forms,263,269,in two forms. one Which is known as. Block storage,263,271,504 103
405,two,266,269,"two different types of storages of course without storing data. What's remember in cloud architecture, humongous amounts of data is generated and that humongous amount of data that is generated can be stored in two",252,269,103 504
204,"the process of identifying, assessing. Controlling and monitoring the threats that could occur",235,243,"the process of identifying, assessing. Controlling and monitoring the threats that could occur.",235,243,405 302 202
405,talks to the hypervisor and the hypervisor,472,477,"The virtual machine does not have direct access to the memory, does not have direct access to the disk, does not have direct access to the compute resources. It does not have easy access. Instead, the virtual machine talks to the hypervisor and the hypervisor",459,477,204
405,the user Is a request,579,585,the user Is a request.,579,585,205 202 204
405,hardware,667,670,"hardware. Consists of a hypervisor, consists of a platform, and consists of an application",667,677,205 504
402,reads and writes,342,346,reads and writes wherein it satisfies this condition,342,349,501 302 404
501,to ensure that whenever there are several nodes that are involved in accessing the data,86,96,"to ensure that whenever there are several nodes that are involved in accessing the data, then in that case only one should be ultimately allowed to perform the work",86,99,303
501,there can be only one client which can occur and hold a log,144,149,at a given instance there can be only one client which can occur and hold a log,144,149,201
501,resource will not be available,176,179,that resource will not be available,176,179,
501,consistency,207,210,if it encounters an exception then the lock would be released automatically after a specific period of time and this way of working. Actually prevents the resource deadlocks. And then the consistency,190,210,105
401,nothing but the capability,217,222,what does failover capability. Failover is nothing but the capability,217,222,501 301
501,what happens exactly,227,230,what happens exactly? A replica server may serve as a master so that a high availability is ensured,227,235,401 305
501,different lines on different machines,68,73,different lines on different machines.,68,73,
501,record,356,359,record is maintained,356,359,
501,if there are two microservices accessing the database then there will be a lock manager which manages the resources,364,374,if there are two microservices accessing the database then there will be a lock manager which manages the resources,364,374,
204,cloud service provider,1351,1353,cloud provider and the database is offered as a service to the customer. Access to the cloud. Services. Is managed through the identity server shown together with the access control. The security of the database is managed by the cloud service provider,1329,1353,501 405 105
501,manages the resources,371,374,manages the resources. So here in this case a microservice if it has to access the data. Or the record then it has to occur a lock with the lock manager. If the lock is acquired only then it can update the record,371,388,
501,implement a lease from a log service,515,521,implement a lease from a log service before accessing the file,515,524,504 402
101,an ID and a payload,357,359,A token has both an ID and a payload,354,359,501
501,in a distributed system,417,420,the locking mechanism in a distributed system is not the same,414,420,
501,manages the resources,371,374,manages the resources. So here in this case a microservice if it has to access the data,371,380,504 102
501,"lease based locking mechanism where the client after acquiring a lock, if it encounters an exception then the lock would be released automatically after a specific period of time and this way of working. Actually prevents the resource deadlocks. And then the consistency",185,210,"a lease based locking mechanism where the client after acquiring a lock, if it encounters an exception then the lock would be released automatically after a specific period of time and this way of working. Actually prevents the resource deadlocks. And then the consistency",185,210,
501,locking mechanism,414,417,manages the resources. So here in this case a microservice if it has to access the data. Or the record then it has to occur a lock with the lock manager. If the lock is acquired only then it can update the record. So initially the microservice one interacts with the lock manager uptime the lock and microservice two if it wants to acquire a lock then it is denied. So the micro service one is allowed to update the record and after that it releases the releases the lock. So after completion of the update on the release of the log. Then any other micro service will be allowed to access that record. It's essential to understand that the locking mechanism,371,417,504 102
204,by checking the ODBC connections to the database,1383,1387,by checking the ODBC connections to the database.,1383,1387,405 504
501,an open source which provides an advanced key value cash in store,734,742,an open source which provides an advanced key value cash in store,734,742,305 301
501,distributed lock management,742,748,an open source which provides an advanced key value cash in store and this is used to implement the REDLOCK algorithm in the distributed lock management,734,748,504 502 403
504,open source distributed file system,1462,1468,an open source distributed file system,1462,1468,401 302 102
502,one is master slave architecture and other one is peer-to-peer to peer architecture,50,56,"two main models, one is master slave architecture and other one is peer-to-peer to peer architecture",47,56,205 504 503
502,"entities are symmetric in case of P two P is considered So let us discuss the characteristics of master slave architecture. So as I told you master slave architecture is an asymmetric, so here this is an hierarchy. So we have a master node and slave nodes. So. The nodes are unequal here and it is vulnerable to single point of failure because say for example always the communication comes from the master node. So if the master node fails then there can be a like there will not be any communication to the slave nodes. And master acts as a central coordinator",82,120,"entities are symmetric in case of P two P is considered So let us discuss the characteristics of master slave architecture. So as I told you master slave architecture is an asymmetric, so here this is an hierarchy. So we have a master node and slave nodes. So. The nodes are unequal here and it is vulnerable to single point of failure because say for example always the communication comes from the master node. So if the master node fails then there can be a like there will not be any communication to the slave nodes. And master acts as a central coordinator",82,120,
502,symmetric form,585,588,a model of communication where every node in the network acts alike so it is opposite to the client server model here where onenote provides services and other node uses the services in case of client server or master slave architecture is considered but here here no model of communication between every nodes in the networks acts as a symmetric form,563,588,
502,"an asymmetric, so here this is an hierarchy",90,96,"an asymmetric, so here this is an hierarchy",90,96,
502,client server architecture,240,243,email is also delivered using a client server architecture,237,243,
502,mail client program,243,249,email message is created using a mail client program,243,249,
502,client server software architecture pattern,310,315,a client server software architecture pattern,310,315,403 205
502,integration of services,392,395,different advantages in terms of client server architecture is considered. So first let us discuss about improved. Data sharing. So in improved data sharing the data is retained by usual business process and its manipulated on a server available for designated user that is clients over an authorized access. Next we have integration of services,367,395,
502,the deployment of client server computing in an organization will effectively increase its productivity,351,359,So the deployment of client server computing in an organization will effectively increase its productivity,351,359,
502,a model of communication,563,566,a model of communication where every node in the network acts alike so it is opposite to the client server model,563,572,
502,a model of communication where every node in the network acts alike,563,569,a model of communication where every node in the network acts alike,563,569,
502,there is no master slave,76,79,there is no master slave like a difference in peer to peer architecture,76,82,
502,every node in the network acts alike,566,569,every node in the network acts alike so it is opposite to the client server model here where onenote provides services and other node uses the services in case of client server or master slave architecture is considered but here here no model of communication between every nodes in the networks acts as a symmetric form,566,588,
502,There is no central point of failure,733,736,There is no central point of failure. So that's the first advantage in peer-to-peer to peer architecture because every node is communicating directly with the other peers,733,744,105
105,Grid computing scalability is low. Cloud computing is much more flexible,605,611,Cloud computing scalability is high. Grid computing scalability is low. Cloud computing is much more flexible,603,611,502
502,media desktop,1021,1027,media desktop which is used as a P2P two P file sharing application,1021,1030,105
502,music focused online service,993,998,"peer-to-peer to peer file sharing so these included Increasing Internet bandwidth, the widespread digitization of physical media and the increasing capabilities of residential personal computers. So here there is some examples I have given here for file sharing applications that is Napster, Nutella, free net, cazazza, right? So. What is Napster? So Napster is a set of that is music focused online service",964,998,504
502,music focused online service,993,998,Napster is a set of that is music focused online service,990,998,504 503
504,redundant array of independent disk,410,415,put in replace that with it another disk. This is called as hot swappable without the application going down. And how do we kind of? Enable that kind of process. We use this raid technology. Raid is redundant array of independent disk,392,415,301 101 401
502,large scale computations,1042,1045,"a media desktop which is used as a P2P two P file sharing application using the fast track protocol Next we have this process sharing applications. So here if we talk about cross sharing applications, it is used for large scale computations",1021,1045,201
305,secure and available only to users whom they are authorized to be using,573,579,"Another May belong to SBI. What happens if all the information of ICICI gets somehow leaked into SBI? Will there not be a loss of information? Will that not result in you know as ICI losing clients? Will it not result in a whole loss of, you know, money? And such things are very important in a multi tenancy environment and compliance to ensure that the data is private? And secure and available only to users whom they are authorized to be using",543,579,202 404
502,a distributed computing project,1084,1090,a distributed computing project aimed to keep scientists develop new therapeutics for a variety of diseases,1084,1095,
502,a centralised master note,1212,1215,a centralised master note and our respect,1212,1215,
503,a server application that acts as an intermediary for requests from clients,42,51,a server application that acts as an intermediary for requests from clients,42,51,
503,on a local computer or on the user's 's computer,108,116,on a local computer or on the user's 's computer,108,116,
503,Sits before a client and the web server,426,431,"Sits before a client and the web server, masking the server that means. The proxy server prevents the servers from directly communicating with the client requests. So a reverse proxy operates in three steps. It receives a user connection request",426,450,
503,to act on behalf,132,135,to act on behalf of,132,135,
503,"One the gateway, second a forward proxy, third a reverse proxy",161,170,"either a client or another server. This simplifies the complexity of request and provides additional benefits such as load balancing, privacy, or security. Let us understand the types of proxy servers. We understand that there are three types of proxy servers. One the gateway, second a forward proxy, third a reverse proxy",135,170,
503,A forward proxy,183,186,A forward proxy is an Internet facing proxy used to retrieve data from a wide range of resources,183,192,204
503,Sits before a client and the web server,426,431,"Sits before a client and the web server, masking the server that means. The proxy server prevents the servers from directly communicating with the client requests. So a reverse proxy operates in three steps. It receives a user connection request. Secondly, it completes a TCP three way shake, terminates the initial connection. Thirdly, it connects with the server, forwarding the original request of the client. Now let's move on to understand what is a forward proxy. A forward proxy is often called a proxy. Or proxy server",426,477,
503,an internal facing proxy used to control and protect access to a server on a private network,194,204,an internal facing proxy used to control and protect access to a server on a private network,194,204,
503,behind the firewall in a private network,208,214,behind the firewall in a private network and directs the client requests to the appropriate servers,208,218,
503,"communicate or service clients from a common network What are the benefits of? The reverse proxy, so reverse proxy as we understand helps in load balancing. It prevents attacks from servers. It also serves to cash and to perform encryption and decryption processes",738,769,"communicate or service clients from a common network What are the benefits of? The reverse proxy, so reverse proxy as we understand helps in load balancing. It prevents attacks from servers. It also serves to cash and to perform encryption and decryption processes",738,769,
503,Accepts requests from external clients,233,237,"an internal facing proxy used to control and protect access to a server on a private network. Reverse proxy. I really sit behind the firewall in a private network and directs the client requests to the appropriate servers. So understanding in detail what is a reverse proxy, we see that a reverse proxy as the name implies. Accepts requests from external clients",194,237,
503,the servers from directly communicating with the client requests,434,440,the servers from directly communicating with the client requests,434,440,
503,It receives a user connection request,445,450,"It receives a user connection request. Secondly, it completes a TCP three way shake, terminates the initial connection",445,455,
503,proxy server or web proxy,474,477,proxy. Or proxy server or web proxy,470,477,
503,forwarding the original request of the client,458,462,forwarding the original request of the client,458,462,
503,the original request of the client,458,462,the original request of the client,458,462,
503,masking the server that means. The proxy server prevents the servers from directly communicating with the client requests. So a reverse proxy operates in three steps,428,447,"Sits before a client and the web server, masking the server that means. The proxy server prevents the servers from directly communicating with the client requests. So a reverse proxy operates in three steps",426,447,
503,"One the gateway, second a forward proxy, third a reverse proxy",161,170,"either a client or another server. This simplifies the complexity of request and provides additional benefits such as load balancing, privacy, or security. Let us understand the types of proxy servers. We understand that there are three types of proxy servers. One the gateway, second a forward proxy, third a reverse proxy",135,170,
503,It prevents attacks from servers,758,764,It prevents attacks from servers. It also serves to cash and to perform encryption and decryption processes,758,769,
503,load balancing,755,761,helps in load balancing. It prevents attacks from servers,755,764,
503,cloud computing,7,9,"cloud computing. This is what Chitra here will be explaining you the proxies concept. The objectives being we understand what is a proxy server. We understand the types of proxies and we understand the benefits of using proxies. And finally, we close by understanding one of the proxy servers termed nings",7,33,205 305
503,on behalf,74,77,acts on behalf of the,74,77,
504,silicon chips,66,68,"two types of disks on which you store data. The first one is the magnetic disk, the other one is the solid-state state disk In a magnetic disk you have, you store data on magnetic media and there are many moving parts in it. However, in a solid-state state disk you store the data in silicon chips",43,68,
504,"solid-state state disk In a magnetic disk you have, you store data on magnetic media",51,60,"solid-state state disk In a magnetic disk you have, you store data on magnetic media and there are many moving parts in it",51,63,
504,moving parts,170,173,moving parts so the reads and the writes,170,176,
504,transferred to memory,109,110,moves such that the head is positioned on the appropriate cylinder. And. The. Disc rotates on that particular spindle. And then that particular data or the sector it is read from that? And the data read is then transferred to memory,87,110,
504,"the time it takes for the arm to position itself, that it moves in and out and positions itself on the appropriate cylinder",117,128,"includes the time it takes for the arm to position itself, that it moves in and out and positions itself on the appropriate cylinder",117,128,303 401
504,the time that it takes to read data or write data to the disk,162,168,Latency is the time that it takes to read data or write data to the disk,162,168,303 301
504,reading that particular data from that particular sector and transferring it to into memory,143,153,"the. Transfer, meaning reading that particular data from that particular sector and transferring it to into memory",143,153,301
504,The first one,211,213,The first one being the direct attached storage. In which you have these disks. Many such disks are housed in a disk array,211,226,405
504,direct attached storage. In which you have these disks. Many such disks are housed in a disk array,214,226,"direct attached storage. In which you have these disks. Many such disks are housed in a disk array, and that disk array is connected to the server through a SCSI interface",214,231,405
504,that in Nas the data transfer happens through the local area network,303,311,that in Nas the data transfer happens through the local area network,303,311,
504,storage area network,343,346,between LAN and the storage area network,340,346,
101,"a collection of users, groups and projects",138,143,"Domains enable the resources to be divided on the cloud into silos that can be used by organizations. A domain serves as a logical division between different portions of an enterprise. In short, a domain represents completely separate enterprises",141,162,
303,multi leader,138,140,"multi leader where. With different nodes, take ownership of that particular of a particular node",138,147,504 405
504,A fixed size,718,720,"the basic unit of storage. When you say block, block is nothing but. A fixed size",710,720,
504,Multiple levels,790,792,Multiple levels in which. The physical disk or the physical attributes and how the data is stored physically is abstracted,790,800,
504,Multiple levels in which. The physical disk or the physical attributes and how the data is stored physically is abstracted,790,800,Multiple levels in which. The physical disk or the physical attributes and how the data is stored physically is abstracted,790,800,
504,Virtualize the physical disk into one physical volume,1640,1649,"Virtualize the physical disk into one physical volume. Within that we have created multiple logical volumes and created the file system and allocated or mounted that file system. Again, in Blockley virtualization there are this virtualization can be done at three levels",1640,1666,
504,the application abstracts the physical location of the files being accessed by the application,1009,1017,"block level virtualization that we just discussed, wherein you create a logical volume using the multiple physical disks. You know using which you would have created those partitions. Within that partitions you create the physical volumes and then on top of it you create the logical volume and then the file system. So that is the block level virtualization wherein you are presenting multiple disks as one large pool of storage. Let's now discuss the file virtualization. In a file virtualization, the application abstracts the physical location of the files being accessed by the application",976,1017,
504,we have multiple such file systems on multiple servers,1124,1132,wherein we have multiple such file systems on multiple servers,1124,1132,
504,one server,1265,1268,You have one server which acts as the metadata server,1265,1270,
504,Centralized metadata,1305,1308,"decentralized metadata servers, one of the examples of a. Centralized metadata",1297,1308,
504,distributed file system,1349,1354,a distributed file system,1349,1354,
504,a copy of that particular data available on another data store,1608,1617,having a copy of that particular data available on another data store,1608,1617,103
504,three,1661,1664,three levels.,1661,1666,
504,at the physical disk level and then at the network level,1669,1675,"One is at the host level, meaning at the server. Or at the storage level, that is, at the physical disk level and then at the network level",1664,1675,
