Predicted_Video_ID,BestAnswer,BestAnswer_start,BestAnswer_end,LongAnswer,LongAnswer_start,LongAnswer_end,Related_Video_IDs
305,failure detection,1036,1039,"failure detection is done through either heartbeat or through ping. Once it has detected, what do you do to that server? Is it going to, are you going to migrate it? Is the overall application going to be operating in a degraded mode, or are you going to shut down this application? Most often what is done is whenever there is a, whenever there is a failure. Either that is detected",1036,1064,102 302 402
305,the client initiates his health,995,1000,one method wherein the client initiates his health,995,1000,202 104 503
301,fault tolerance mechanism,398,403,"the fault. So as of now, when we talk about the current deployed technologies, it doesn't allow us to define any guarantee about the delays. So we cannot know exactly how much time it takes and how reliable the network is. So what has to be done? So there is no correct value for the timeouts and they have to be determined experimentally and that's the inference. So there are three common failure models that are defined. And they are the crash stuff. Fault record crash, recovery Fault and Byzantine arbitrary fault. So in case of crash top falls. What exactly the algorithm assumes is the node can fail in only one way, that means it is running and it stops executing at a moment. So in that case the node cannot come back again. That means it cannot be a responding after a while. So once it stops it",943,1002,401 305 204
205,Oracle Cloud,942,944,"IBM Cloud, Oracle Cloud",942,944,404 305 405
404,cloud service provider,1263,1268,cloud service provider itself,1263,1268,205 103 405
405,we cannot run cloud environment,757,763,we cannot run cloud environment,757,763,305 202 205
401,a throttling or a rate limiting has to be configured as a threshold on the maximum number of requests that can be handled for a specific time period. So in such case the. The child can be queued or it can be rejected based on the some mechanisms. Either it can be a fee for or it can be depending on the service capacity or the request rate. So whichever is a better one that can be adopted in the fault tolerance pattern,1100,1130,there is a throttling or a rate limiting has to be configured as a threshold on the maximum number of requests that can be handled for a specific time period. So in such case the. The child can be queued or it can be rejected based on the some mechanisms. Either it can be a fee for or it can be depending on the service capacity or the request rate. So whichever is a better one that can be adopted in the fault tolerance pattern,1100,1130,301 302 504
401,metrics,1137,1139,as a percentage indicating what is the time during which the service is available,31,40,301 502 504
401,ninety nine point three one percent,127,130,"ninety nine point nine nine nines. which defines a fine nines and this uptime is essential whenever availability have to understand the availability of the system and with respect to the faults understand failures i should also understand how long the downtime will The downtime is the outage duration for which the service is not available. The unavailability of the system may be due to some unplanned events such as a software crash or a communication failure, and the planned events such as a maintenance routine. So I have to understand how long a system is available in terms of the uptime and the down time. Say for example, if I considered a website which is monitored for twenty four hours say in terms of seconds it's eight six four zero zero and the monitoring is down that's a website Was down for about ten minutes, then it is exactly six hundred seconds",58,115,301 402 304
401,six four zero zero as sixty nine percent,115,121,The child can be queued or it can be rejected based on the some mechanisms. Either it can be a fee for or it can be depending on the service capacity or the request rate. So whichever is a better one that can be adopted in the fault tolerance pattern,1111,1130,301 204 402
401,a card,525,531,there exists a downtime in the case of a card,523,531,301 402 204
401,higher probability of failures,187,192,The system will have an increase of confidence so that it can handle those faults in a graceful manner,688,699,203 502 302
204,Database isolation can be obtained by using some of the approaches. two multitenancy. The database itself can be secured by disallowing access to unneeded ports in the server and by implementing an intrusion detection system,1354,1377,Database isolation can be obtained by using some of the approaches. two multitenancy. The database itself can be secured by disallowing access to unneeded ports in the server and by implementing an intrusion detection system on the server hosting the database,1354,1378,401 403 504
401,The engine is able to continue its operation,531,536,The engine is able to continue its operation,531,536,301 501 402
105,Typical environment,425,428,"where the data is shared, for example. This data and this data could form one uniform one single gray one single resource",396,412,302 103 203
401,it costs the car to stop,517,523,based on the ratio between the mean time to failures and the meantime to repair,302,310,301 504 205
401,one hundred percent available,43,45,twenty one hours then in that case we can infer that the MTF,367,373,301 201 204
401,six divided by three is nothing but two hours,406,412,nothing but the average time to restore a particular failed system,319,325,301 304 201
401,today's session. As part of today's session,1131,1136,today's session. As part of today's session,1131,1136,105 301 502
401,it costs the car to stop,517,523,the quality of a system that assures high level of operational performance,417,423,205 301 303
401,cloud computing,3,6,it has to provide an alternative response,1011,1017,301 204 302
401,downtime scope and the cost,545,548,the system availability and the application flexibility,12,20,301 504 204
405,replication,376,379,We must also replicate these data,785,788,301 402 504
301,invest more,890,893,Either my priority is the benefit or the cost,937,943,204 502 401
401,Supported in cloud,1142,1145,in cloud by increasing the rate of false deliberately,653,661,301 204 504
401,Kiosk Monkey,705,708,"system availability, the tools that. Supported in cloud for fault tolerance and then we fault tolerance patterns in microservices",1139,1150,301 404 405
302,there were no previous proposals,604,610,it will be highly ignored if any high number requests have been received so that is what been explained in this lamport paper so for better understanding You can make use of this additional references,786,800,502 303 301
401,the period of time during which the service is available,20,28,there is a throttling or a rate limiting has to be configured as a threshold on the maximum number of requests that can be handled for a specific time period. So in such case the. The child can be queued or it can be rejected based on the some mechanisms. Either it can be a fee for or it can be depending on the service capacity or the request rate. So whichever is a better one that can be adopted in the fault tolerance pattern,1100,1130,301 201 204
301,"dynamic resource partitioning, then it will provide better utilization",910,918,"dynamic resource partitioning, then it will provide better utilization",910,918,401 201 204
401,Supported in cloud for fault tolerance,1142,1145,Supported in cloud for fault tolerance and then we fault tolerance patterns in microservices,1142,1150,501 105 303
401,logic should have very little or no processing at all. So if it just returns a value that is better because it should not have a chance of failing again,1020,1034,The child can be queued or it can be rejected based on the some mechanisms. Either it can be a fee for or it can be depending on the service capacity or the request rate. So whichever is a better one that can be adopted in the fault tolerance pattern,1111,1130,405 301 204
504,the level of. Virtualization,552,560,the level of. Virtualization,552,560,204 301 401
401,as a threshold on the maximum number of requests that can be handled for a specific time period,1102,1111,as a threshold on the maximum number of requests that can be handled for a specific time period.,1102,1111,205 304 203
303,A technique wherein we don't have any leader,153,158,A technique wherein we don't have any leader,153,158,402 104 502
402,let's look at what happens to the rights,76,82,Multiple clients are writing to those nodes directly,494,501,303 403 203
402,asynchronously,476,479,in a node these write requests are coming in,518,524,303 403 103
402,Every right needs to be confirmed by at least W nodes,308,316,Every right needs to be confirmed by at least W nodes,308,316,301 504 401
402,quorum reading,298,301,quorum reading or writing is used here. If. There are N nodes. Every right needs to be confirmed by at least W nodes,298,316,504 301 401
402,the right is considered to be successful. So those reads and writes wherein it satisfies this condition,338,349,the right is considered to be successful. So those reads and writes wherein it satisfies this condition,338,349,501 504 303
303,"monotonic reads, which the client will have to make the reads from the same replica. Another approach is consistent prefix reads seeing meaning if data is written in certain order then anyone reading those changes should see them in the same order. So this is more about an order and consistency",997,1026,"monotonic reads, which the client will have to make the reads from the same replica. Another approach is consistent prefix reads seeing meaning if data is written in certain order then anyone reading those changes should see them in the same order. So this is more about an order and consistency",997,1026,402 301 401
303,synchronously or asynchronously,359,365,either synchronously or asynchronously,359,365,402 301 401
402,a measure of staleness,408,410,identifies the ones with a lower version number,142,147,303 504 301
303,either synchronously or asynchronously,359,365,either synchronously or asynchronously,359,365,402 502 104
402,only nodes from the local data center,462,467,N nodes. Every right needs to be confirmed by at least W nodes,308,316,403 501 301
303,asynchronous,725,728,synchronously or asynchronously,359,365,402 504 302
402,how does the node that has tail data catch up,159,167,"a read request is sent to all the replicas in parallel and the client may receive multiple. Versions of that particular response from different nodes, so it identifies the ones with a lower version number as the one that has its stale data. And it will take appropriate action, however, and. The ones that are the same version number will be treated as the current version. So how does the node that has tail data catch up",126,167,504 301 303
204,Network patterns,1007,1010,by using some of the approaches. two multitenancy,1357,1361,301 202 102
402,an algorithm,655,658,using the version numbers. We need to manage or maintain the version number for a given key on all the replicas,733,749,204 102 501
402,when you look at the,615,618,when you look at the. Most recent update that has happened,615,622,201 504 104
103,multiple versions,158,161,every object you can have versioning capability and you can explicitly state how many versions you need to keep track of for a given object and all the. Umm,343,361,503 402 504
402,all the values for that key along with the version number,677,683,all the values for that key along with the version number,677,683,502 503 403
402,quorum reading,298,301,using the version vectors,728,731,103 203 403
402,From all the replicas for a given key,777,782,the collection of this version numbers. From all the replicas for a given key,771,782,103 105 404
402,no data gets lost,809,815,successful on three replicas and fails on two other replicas,359,368,302 201 405
403,Each node has information about the predecessor and the successor,405,410,Each node has information about the predecessor and the successor,405,410,103 504 402
403,Making use of the routing tier,157,162,The second approach is. Making use of the routing tier,154,162,503 104 304
403,. Making use of the routing tier,157,162,The second approach is. Making use of the routing tier,154,162,503 104 502
403,the catalog to be present on the client,199,205,the catalog to be present on the client,199,205,503 104 502
403,we have a single point of failure,186,188,we need to ensure that the most recent catalog is available,145,154,503 305 104
403,the routing tier,157,162,Making use of the routing tier,157,162,104 402 105
403,"can send a request to the zookeeper, retrieve the information about the node and send the request to that corresponding node",296,307,"can send a request to the zookeeper, retrieve the information about the node and send the request to that corresponding node",296,307,503 101 303
102,does not store any big data sets,302,305,the zookeeper provides a namespace which is very similar to a standard file system,232,240,403 402 501
403,in a circular fashion,388,393,in a circular fashion. The nodes are arranged along the circles,388,396,402 303 103
403,sending a request to the zookeeper service,284,290,"by sending a request to the zookeeper service, get the appropriate information, send the request to the appropriate node",284,296,502 103 101
102,"logs, queues and barriers",118,123,"simple architecture and the API. It allows the developers to focus more on the application logic without bothering much about the distributed nature of the application. The framework was originally built at Yahoo for accessing their applications in an easy and robust manner. Later, Apache Zookeeper became a standard for organized service used by Hadoop, Hbase and other distributed frameworks. Apache Hbase uses zookeeper to track the status of. Distributed data and thus Apache Zookeeper is an open source distributed coordination service that helps to manage a large set of host. It actually automates the process and it is the centralized coordination service that is used by the distributed applications so that it can maintain the configuration information, perform distributed synchronization and enable group services. A party zookeeper offers a hierarchical key value store and it allows to build a reliable distributed data structures for configuration servers or a synchronization service renaming registry. Or it can be a group membership like it can be a leader election or a coordinated workflow or otherwise it can be generalized or distributed data structures like logs, queues and barriers",36,123,403 402 503
102,Apache Zookeeper,120,123,"Apache Hbase uses zookeeper to track the status of. Distributed data and thus Apache Zookeeper is an open source distributed coordination service that helps to manage a large set of host. It actually automates the process and it is the centralized coordination service that is used by the distributed applications so that it can maintain the configuration information, perform distributed synchronization and enable group services. A party zookeeper offers a hierarchical key value store and it allows to build a reliable distributed data structures for configuration servers or a synchronization service renaming registry. Or it can be a group membership like it can be a leader election or a coordinated workflow or otherwise it can be generalized or distributed data structures like logs, queues and barriers. Apache Zookeeper",61,123,403 402 501
403,Cassandra and riak,366,369,"Zookeeper, we are avoiding some of the challenges that we had discussed earlier. There are many tools which use this sort of service. Like Zookeeper, Hbase, Kafka, Elasticsearch, all of those use the service for identifying the partitions. In any clustered environment. Tools like Helix they also. Um, use zookeeper for routing the request. Cassandra and riak",325,369,201 503 504
404,a maturity model,185,190,allows organizations to evaluate how secure their processes are,190,198,502 401 204
504,Linux,1315,1318,"a centralized metadata management scheme. You have one server which acts as the metadata server. And you keep you lock that metadata when you have concurrent users making changes to the files. And use the locks to synchronize such operations. As I mentioned, this metadata server could become a bottleneck, hampering the performance, and therefore many implementations use this decentralized metadata servers, one of the examples of a. Centralized metadata is the luster. This is a. Massively parallel distributed file system under Linux",1260,1318,404 403 205
301,a dedicated hardware and an exclusive bandwidth,893,899,a dedicated hardware and an exclusive bandwidth,893,899,401 404 502
404,management set of related standards,174,180,that set of requirements that organizations must satisfy That means there should be a process to systematically evaluate information security risk,207,220,401 105 405
404,to make available certain data as part of cloud services as part of court proceedings,1271,1279,"a framework that aims to help organizations that are looking to develop, implement, monitor and improve it governance and information management",369,382,503 101 401
404,cloud service provider,1263,1268,the cloud service provider itself,1263,1268,301 101 202
301,invest more,890,893,for the defined set of load under data volume,138,143,404 304 503
204,the loss of. An application being secured by the service provider,379,386,"the process of identifying, assessing. Controlling and monitoring the threats that could occur",235,243,404 202 101
404,cloud service provider,1263,1268,the cloud service provider itself,1263,1268,103 401 503
404,"a framework that aims to help organizations that are looking to develop, implement, monitor and improve it governance and information management",369,382,"a framework that aims to help organizations that are looking to develop, implement, monitor and improve it governance and information management",369,382,401 503 102
404,to support or promote us innovation and industrial competitiveness,423,431,to support or promote us innovation and industrial competitiveness by advancing measurement science standards and technologies,423,436,502 503 101
404,cloud service provider,1263,1268,"cloud service provider itself. If the business is involved in litigation and is asked to make available certain data as part of cloud services as part of court proceedings, it is important to know if the cloud service provider can satisfactorily respond to the request. This is important since the codes will hold the business and not the cloud service provider",1263,1295,202 503 403
404,an entity that enters into a partnership or relationship with an organization,591,599,an entity that enters into a partnership or relationship with an organization,591,599,503 301 303
404,Google,611,614,"Google, which we use in our day-to-day life.",611,614,202 205 103
503,"load balancing, privacy, or security",146,151,A reverse proxy is an internal facing proxy used to control and protect access to a server on a private network,194,204,204 404 203
202,appropriate physical security,243,247,the right access to the resources,515,520,404 101 204
404,when the services are cut off between the service provider and the vendor and the vendor or the customer,812,819,times when the services are cut off between the service provider and the vendor and the vendor or the customer,809,819,401 304 302
404,"that individuals can access their own data, modify or delete it",886,894,"that individuals can access their own data, modify or delete it",886,894,503 202 103
404,disaster recovery,26,32,"a framework that aims to help organizations that are looking to develop, implement, monitor and improve it governance and information management",369,382,405 401 204
404,Business continuity planning,26,29,"a framework that aims to help organizations that are looking to develop, implement, monitor and improve it governance and information management",369,382,405 401 204
404,Business continuity planning and disaster recovery and we finally close with the litigation related issues,26,34,Business continuity planning and disaster recovery and we finally close with the litigation related issues.,26,34,401 204 301
204,the loss of. An application being secured by the service provider,379,386,the database server has to be managed by the cloud provider and the database is offered as a service to the customer,1326,1336,202 404 401
404,litigation,1268,1271,litigation and is asked to make available certain data as part of cloud services as part of court proceedings,1268,1279,305 204 201
405,Storage,288,291,"one scalability. You must be able to scale in, scale out, scale up, and scale down",509,518,202 205 305
405,Storage,288,291,For understanding what is cloud architecture. Let us look at the four components,29,37,404 502 205
503,firewall,519,522,the firewall and then to the file transfer server or the FTP server,519,526,405 105 101
405,does two Services one It provides you with a. User interface,92,101,usually does two Services one It provides you with a. User interface,92,101,503 103 101
101,data about the user,365,368,The green portions indicate backends that are usually esql,1035,1044,401 405 202
405,allocating and deallocating resources,144,148,"allocating and deallocating resources, only giving resources to the right right people who are authorized to it. The the back end part of the architecture must take care of scaling both scaling in and scaling out",144,161,202 401 301
205,"server, storage, mobile applications and databases",65,71,"Services, Microsoft Azure, Google Cloud, IBM Cloud, Oracle Cloud",939,944,202 304 305
205,three,71,73,three types,71,73,202 304 305
205,"multi terrain technology, web technology, virtualization technology, data center technology, and broadband and Internet access",300,311,routers and switches and hubs and so on and so forth. The all the large nine or ten Cloud providers large nine or ten backbones backbone Internet backbone servers,135,152,202 404 305
103,encrypted,963,966,"encrypted and when it says encrypted at rest, meaning when the data is not being accessed it's being stored in a table in an encrypted form",963,974,504 405 102
103,encrypted,972,974,"encrypted at rest, meaning when the data is not being accessed it's being stored in a table in an encrypted",966,974,504 405 102
204,I hope you enjoyed the session,1409,1415,"the process of identifying, assessing. Controlling and monitoring the threats that could occur",235,243,405 404 205
105,They did it in such a way that they wanted these computing devices and individual to gain access to computing devices without knowing where the resource is located or what hardware it is running on,31,45,They did it in such a way that they wanted these computing devices and individual to gain access to computing devices without knowing where the resource is located or what hardware it is running on,31,45,504 405 205
404,an external accreditation has been revoked,800,804,"the business is involved in litigation and is asked to make available certain data as part of cloud services as part of court proceedings, it is important to know if the cloud service provider can satisfactorily respond to the request. This is important since the codes will hold the business and not the cloud service provider responsible to respond to the request. It is also possible that the cloud service provider may be asked to provide some data as part of litigation involving the business",1265,1306,205 405 202
405,hardware,667,670,block storage and file storage,279,285,103 101 105
501,voting among different nodes,36,39,involves voting among different nodes,34,39,402 104 302
501,it blocks the resource,272,277,"using a log is to ensure that whenever there are several nodes that are involved in accessing the data, then in that case only one should be ultimately allowed to perform the work. So there are two reasons, main reasons that actually ensure that the distributed application work well with respect to the log implementation. The first one is the efficiency of the system phase. Two nodes may end up in doing some expensive computation more times than it is really needed. It also ensures that the concurrent processes are not working on the same piece of data, which may result in the data corruption, data loss or inconsistency",86,131,102 303 402
501,there can be only one client which can occur and hold a log,144,149,there can be only one client which can occur and hold a log,144,149,402 302 104
501,resource will not be available to other processes,176,182,that resource will not be available to other processes,176,182,401 301 402
501,it doesn't block the resources,255,261,there is a minimum number of oaths from several nodes has to be defined,39,48,105 402 301
401,nothing but the capability,217,222,The child can be queued or it can be rejected based on the some mechanisms. Either it can be a fee for or it can be depending on the service capacity or the request rate. So whichever is a better one that can be adopted in the fault tolerance pattern,1111,1130,501 301 402
301,it may disappear or otherwise it can also appear again,250,259,it may disappear or otherwise it can also appear again,250,259,401 402 501
501,optimistic or pessimistic,252,255,optimistic or pessimistic one,252,255,102 402 303
501,it doesn't block the resources,255,261,it has to retain that lock and the session should not be closed,662,667,302 402 301
501,ensures that it blocks the resource,272,277,ensures that it blocks the resource and then it starts it operation,272,277,204 503 201
103,Amazon,995,998,"Amazon sort of does that database administration. But in addition if you want to take a backup or a snapshot of a database at certain interval of time, you can do so. You can set that. In addition, the data that is in any of these tables, they are encrypted and when it says encrypted at rest, meaning when the data is not being accessed it's being stored in a table in an encrypted form as well as when you do a query and the data is. Being. Passed on to the client and they're requesting the data that's also encrypted during the transition. So which is one of the key features of using. The RDP service. Followed by Amazon",946,998,105 501 403
501,runs in every machine in a cluster wherein it provides these software applications across the cluster on multiple machines so that it synchronizes their access to the shared resources,688,703,runs in every machine in a cluster wherein it provides these software applications across the cluster on multiple machines so that it synchronizes their access to the shared resources,688,703,204 102 402
504,access on the server side,1557,1560,passes this layout of that file to a logical object volume,1378,1385,402 501 103
101,unique per cloud and the payload contains data about the user,362,368,ID and a payload. The idea of a token is guaranteed to be unique per cloud and the payload contains data about the user,357,368,501 102 105
501,with the help of fencing,647,653,using a distributed lock manager in the cloud environment,682,688,102 402 204
501,lease based locking mechanism,185,190,a manager which runs in every machine in a cluster wherein it provides these software applications across the cluster on multiple machines,688,698,102 402 303
501,software applications across the cluster on multiple machines so that it synchronizes their access to the shared resources,693,703,software applications across the cluster on multiple machines so that it synchronizes their access to the shared resources,693,703,102 402 303
501,lease based locking mechanism,185,190,a lease based locking mechanism,185,190,102 402 303
501,Google Chubby Lock service,726,731,by the Google Chubby Lock service or it can be an Apache Zookeeper open source software,726,734,502 504 104
501,mutual exclusion,136,139,an open source which provides an advanced key value cash in store,734,742,103 503 504
504,logical object volume,1384,1385,"logical object volume. And we'll also say that I need to read or write from that logical object volume this now logic. The logical object volume needs to be mapped to the physical volume which now resides on the object stores. And this translation happens and the. Object returns or performs the particular operation, be it a read or a write on that object store on that particular physical device. The second approach for managing or accessing files on a distributed file system is through a distributed metadata server",1384,1426,503 103 403
501,"if it has to come up with a judgment for a specific situation, then it cannot rely on one single node",9,21,"if it has to come up with a judgment for a specific situation, then it cannot rely on one single node.",9,21,401 302 301
502,BitTorrent protocol,937,939,"two main models, one is master slave architecture and other one is peer-to-peer to peer architecture",47,56,501 403 204
502,"it is easy to replace, repair, upgrade and relocate a server while client remains unaffected",467,476,"it is easy to replace, repair, upgrade and relocate a server while client remains unaffected",467,476,303 402 104
502,corresponding roles and responsibilities,656,659,corresponding roles and responsibilities,656,659,101 503 104
502,all the nodes are having equal rights,642,647,"it is easy to replace, repair, upgrade and relocate a server while client remains unaffected",467,476,303 102 402
502,networking computing model,177,179,networking computing model.,177,179,503 405 105
502,when the client computer sends a resource or process request to the server over the network connection,185,196,when the client computer sends a resource or process request to the server over the network connection.,185,196,503 405 303
502,master slave architecture,795,798,a client server software architecture pattern,310,315,403 405 303
502,fast track,1021,1024,usual business process and its manipulated on a server available for designated user that is clients over an authorized access,381,392,504 503 105
502,single point of failure,103,106,impact of centralized architecture,544,547,503 301 305
502,scalability,784,787,a model of communication,563,566,303 105 503
502,"Ring probability, hierarchical topology, decentralized topology, and hybrid topology",1198,1206,"Ring probability, hierarchical topology, decentralized topology, and hybrid topology",1198,1206,303 301 105
502,"Increasing Internet bandwidth, the widespread digitization of physical media and the increasing capabilities of residential personal computers",967,979,"Increasing Internet bandwidth, the widespread digitization of physical media and the increasing capabilities of residential personal computers",967,979,303 402 501
502,directly forming groups and sharing contents,692,698,directly forming groups and sharing contents so here in this if you see this pier one can interact with the PR two from here he can interact with here from here he can interact with this particular node so any notes he can interact directly and share the contents and peers can form a virtual overlay network on the top of physical Quality,692,714,302 503 402
105,trust and security,151,154,There was the the the difficulty of having trust and security among different organizations with no centralized organization controlling the trust and security model,146,159,502 205 305
105,trust and security,151,154,subtle differences between grid computing and cloud computing,50,56,502 205 305
105,The application layer is nothing but the grid specific application,502,509,Windows environment. This could be some mainframe environment. The infrastructure,125,134,205 502 305
502,allows user to access media files,898,903,the distribution and sharing of digital media using peer to peer networking technology,888,898,504 103 503
502,nachula,930,932,nachula Which popularized the technology to the later models like BitTorrent protocol,930,939,103 503 405
102,one time trigger,359,362,monitoring of that particular znode is activated,526,531,301 503 402
502,client server model,410,416,peer to peer collaborative applications,1187,1192,201 104 503
404,"a framework that aims to help organizations that are looking to develop, implement, monitor and improve it governance and information management",369,382,"a framework that aims to help organizations that are looking to develop, implement, monitor and improve it governance and information management",369,382,401 101 504
502,a distributed computing project,1084,1090,a distributed computing project aimed to keep scientists develop new therapeutics for a variety of diseases,1084,1095,405 203 303
502,a centralised master note,1212,1215,a centralised master note and our respect,1212,1215,105 205 302
503,the proxy server that has issued the request and not the client,533,540,the proxy server that has issued the request and not the client,533,540,104 303 301
503,on a local computer,108,113,on a local computer or on the user's 's computer,108,116,504 103 402
503,load balancing,755,761,through public Internet,269,271,402 104 201
503,"keep track of requests, responses, their sources and their destination",571,579,"keep track of requests, responses, their sources and their destination",571,579,104 101 303
503,three,158,161,three types of proxy servers.,158,161,205 104 304
503,A proxy server that passes unmodified requests and responses,172,180,A proxy server that passes unmodified requests and responses,172,180,101 105 302
503,an Internet facing proxy used to retrieve data from a wide range of resources,183,192,it recognizes the response as a request that went through earlier and returns the request to the client that made the request,559,569,104 302 402
503,an internal facing proxy used to control and protect access to a server on a private network,194,204,an internal facing proxy used to control and protect access to a server on a private network,194,204,402 104 302
503,behind the firewall in a private network,208,214,behind the firewall in a private network,208,214,402 103 403
503,load balancers,282,287,"to act on behalf of another machine, either a client or another server",132,139,101 402 104
503,"VMware FY Networks, Citrix Systems, AD networks, runaway, and also from public cloud platforms such as Amazon Web Services and Microsoft Azure",398,415,"VMware FY Networks, Citrix Systems, AD networks, runaway, and also from public cloud platforms such as Amazon Web Services and Microsoft Azure",398,415,104 201 402
503,attacks from servers,758,764,directly communicating with the client requests,437,440,301 501 104
503,three,445,447,three steps. It receives a user connection request,445,450,402 104 201
503,nings,31,33,proxy. Or proxy server or web proxy,470,477,103 101 402
503,proxy services to a client or a group of clients,481,486,"additional benefits such as load balancing, privacy, or security",143,151,104 101 303
503,"requests, responses, their sources and their destination",574,579,"requests, responses, their sources and their destination",574,579,402 103 102
503,as a single point of access and control,585,590,as a single point of access and control,585,590,502 402 303
503,a common network,741,744,forward proxies communicate or service clients from a common network,738,744,205 504 403
503,To avoid state or institutional browsing restriction,619,625,"firewall to enhance the network's 's security by controlling traffic originating from clients that are directed to the hosts Apart from that, there are a couple of reasons why people would like to use a forward proxy. To avoid state or institutional browsing restriction",597,625,104 303 205
503,"load balancing, privacy, or security",146,151,"load balancing, privacy, or security",146,151,104 101 402
503,Internet facing proxy used to retrieve data from a wide range of resources,183,192,an Internet facing proxy used to retrieve data from a wide range of resources,183,192,101 405 301
503,as a single point of access and control,585,590,acts as a single point of access and control,582,590,101 402 405
504,physical disks,1684,1687,different techniques and technologies that are available. To. Store the data. And we'll discuss the details of each of those in the next few classes,2028,2042,103 102 303
504,three components which are part of the latency,157,165,three components which are part of the latency,157,165,103 303 105
504,storage,2005,2008,block is nothing but a fixed number of bytes allocated,750,756,103 404 202
504,using this LVM or directly,1790,1793,store data on magnetic media and there are many moving parts in it,55,63,402 303 103
504,the time that it takes to read data or write data to the disk,162,168,"time it takes for the arm to position itself, that it moves in and out and positions itself on the appropriate cylinder",117,128,503 301 402
504,the appropriate sector comes under the head,134,140,the time that it takes to read data or write data to the disk,162,168,301 302 401
504,the time that it takes to read data or write data to the disk,162,168,meaning reading that particular data from that particular sector and transferring it to into memory,143,153,503 301 401
504,The first one being the direct attached storage. In which you have these disks. Many such disks are housed in a disk array,211,226,The first one being the direct attached storage. In which you have these disks. Many such disks are housed in a disk array,211,226,103 405 303
504,NFS protocol,1104,1108,it uses these NFS protocol,1104,1108,103 204 205
504,The the big difference between a Nas and a San is that in Nas the data transfer happens through the local area network,303,311,The the big difference between a Nas and a San is that in Nas the data transfer happens through the local area network,303,311,105 103 403
504,one large volume,463,465,file system on this logical volume,1701,1706,303 103 203
101,"open stack service that provides API client authentication, service discovery. And distributed multi tenant authorization by implementing the Openstax identity API",55,69,"Keystone is an open stack service that provides API client authentication, service discovery. And distributed multi tenant authorization by implementing the Openstax identity API",52,69,503 303 405
403,appropriate node and route the request to that node,316,319,"appropriate node and route the request to that node. So any possible combination is available. By making use of some service like Zookeeper, we are avoiding some of the challenges that we had discussed earlier. There are many tools which use this sort of service. Like Zookeeper, Hbase, Kafka, Elasticsearch, all of those use the service for identifying the partitions. In any clustered environment. Tools like Helix they also. Um, use zookeeper for routing the request. Cassandra and riak. They use a gossip protocol and that request can be sent to any node and that node forwards them to the appropriate node for servicing the request. There are certain. Structures are constructs like the chord circles",316,388,303 203 105
504,a copy of that particular data available on another data store,1608,1617,a copy of that particular data available on another data store,1608,1617,503 303 103
504,Multiple levels,790,792,allocating storage,505,508,105 205 103
504,two approaches,1815,1821,The first one being the final level,925,928,105 205 103
504,create a logical volume using the multiple physical disks,979,987,use a server or an appliance to do this block level virtualization across datastores connected by a San,1846,1858,105 205 303
504,logical object volume,1384,1385,the first level of storage virtualization,449,454,103 105 205
504,open source,1462,1465,"distributed metadata server. In this you have. Not you are addressing the single point of failure by having the multiple servers having copies of this metadata. In this case, this is again as I mentioned. It serves or addresses the single point of failure issue, but introduces complexities involved in managing or maintaining the most recent copy of the metadata across all these servers. Gluster file System is an example of a distributed file system with distributed metadata servers. Again, this is an open source",1421,1465,103 303 501
504,one server,1265,1268,one server which acts as the metadata server,1265,1270,403 103 502
103,physical storage,629,632,"if you want to take a backup or a snapshot of a database at certain interval of time, you can do so. You can set that. In addition, the data that is in any of these tables, they are encrypted",952,966,503 504 101
504,open source distributed file system,1462,1468,an open source distributed file system,1462,1468,103 401 105
504,data store,1540,1546,it is one large volume,463,465,303 103 105
504,three levels,1661,1666,three levels,1661,1666,105 303 205
504,"rate zero twelve, rate level ten and fifty",471,476,"rate zero twelve, rate level ten and fifty",471,476,105 103 303
