Predicted_Video_ID,BestAnswer,BestAnswer_start,BestAnswer_end,LongAnswer,LongAnswer_start,LongAnswer_end,Related_Video_IDs
301,there is no correct value for the timeouts and they have to be determined experimentally,959,966,there is no correct value for the timeouts and they have to be determined experimentally and that's the inference.,959,969,401 201 204
301,asynchronous,465,468,"So uh, what are the ways in which I can detect a fault? See, let me assume a scenario. Say for example if I'm a transmitting a packet from a source A to destination B, then in that case what is the time taken for the packet to reach from the source A to the destination B? So let me assume that as D, then how long it takes to get the response back, then that will be to D and if I? Assume the processing time in the B server, then the time involved here is two D plus R so when will will receive a response in a it will be after the time interval two D plus R so if receive don't receive a response within this time interval then i can declare that either the network or the remote node is not working so Unfortunately most of the systems what we consider are asynchronous",406,468,302 402 204
203,performance becomes unpredictable.,37,43,"skewness in each of the partitions will increase. Because of this, the performance becomes unpredictable.",31,43,403 105 303
301,"there are three common failure models that are defined. And they are the crash stuff. Fault record crash, recovery Fault and Byzantine arbitrary fault.",967,980,"So there are three common failure models that are defined. And they are the crash stuff. Fault record crash, recovery Fault and Byzantine arbitrary fault.",967,980,401 201 104
401,redundant under reliable backup which has which is a standby operational mode upon the failure of a primary server.,242,252,redundant under reliable backup which has which is a standby operational mode upon the failure of a primary server.,242,252,301 204 402
401,redundant under reliable backup which has which is a standby operational mode upon the failure,242,249,redundant under reliable backup which has which is a standby operational mode upon the failure of a primary server. So whenever the primary server. Sales,242,255,301 404 204
401,Slas.,563,566,redundant under reliable backup which has which is a standby operational mode upon the failure of a primary server.,242,252,301 502 405
401,provide an alternative response,1014,1017,exponential backoff. Because if it is retransmitted immediately then obviously even that will fail. So it is better to wait for some time and after that. It will retransmit. That's an exponential time. It has to wait and after that exponential time it has to retransmit the data. And the next one is a usage of the circuit breaker pattern.,923,949,301 102 402
104,ringleader election,17,20,ringleader election and in the next class we will discuss about bullies leader election problem.,17,23,102 201 305
502,there is no central point of coordinator,806,812,there is no central point of coordinator,806,812,102 302 402
201,the higher ID process is elected as the leader.,298,302,Continues until the higher ID process is elected as the leader.,295,302,104 305 402
401,provide an alternative response for that. So what is this alternative response? And that is what we call it as a fall back. And this fall back logic should have very little or no processing at all. So if it just returns a value that is better because it should not have a chance of failing again because this fall back itself. These are a response that wants the user to know about the failure. So again if the fall back fails then it will be a bad scenario and that's the reason the fall back logic has to be in such a way that it just returns a cache data or a default value.,1014,1050,provide an alternative response for that. So what is this alternative response? And that is what we call it as a fall back. And this fall back logic should have very little or no processing at all. So if it just returns a value that is better because it should not have a chance of failing again because this fall back itself. These are a response that wants the user to know about the failure. So again if the fall back fails then it will be a bad scenario and that's the reason the fall back logic has to be in such a way that it just returns a cache data or a default value.,1014,1050,301 302 105
502,"fault tolerant Even so suppose if there is. This particular node or if any one of the nodes are failed here, the failover to the next host will happen",1319,1335,"fault tolerant Even so suppose if there is. This particular node or if any one of the nodes are failed here, the failover to the next host will happen and secure.",1319,1335,405 401 301
502,master slave architecture,795,798,distributed system so we all know distributed systems is all known as distributed computing,27,32,405 101 404
502,manageable.,1223,1225,"there is no single point of failure here So there is no single point of failure because all the nodes will have in the corresponding roles and responsibilities. And in master slave architecture the central coordinator is the master mode. But here the central coordinator is not required. So since there is no central coordinator here, the decision making becomes hard in P2P two P architecture and the underlying system can scale out indefinitely but in case of master slave architecture what happens if you scale out there can be a performance bottleneck In master mode here there is no performance bottleneck because there is no central coordinator. In case of P2P two P architectures considered next peers can interact directly forming groups and sharing contents so here in this if you see this pier one can interact with the PR two from here he can interact with here from here he can interact with this particular node so any notes he can interact directly and share the contents and peers can form a virtual overlay network on the top of physical Quality.",647,714,405 101 303
302,what's the difference between synchronous and asynchronous systems.,12,18,what's the difference between synchronous and asynchronous systems. So internal systems if there is a system of parallel process is running using the same clock,12,26,401 502 303
302,what does asynchronous mean in terms of process? So in computation it consists of series of steps.,34,43,So what does asynchronous mean in terms of process? So in computation it consists of series of steps.,34,43,201 104 502
302,it's not possible to identify which is a slow process or really if the process is slow or it is failed.,65,73,"if a process is about to perform a local computation and it is delayed, then it can still do that local computation irrespective of what other processes do. So as a result, it's not possible to identify which is a slow process or really if the process is slow or it is failed.",51,73,301 401 402
302,the task of getting all process in a group to agree on some specific value based on the votes of each process.,99,110,Consensus is the task of getting all process in a group to agree on some specific value based on the votes of each process.,99,110,201 404 104
302,the task of getting all process in a group to agree on some specific value based on the votes of each process.,99,110,Consensus is the task of getting all process in a group to agree on some specific value based on the votes of each process.,99,110,201 404 104
302,"validity, integrity and non triviality.",282,287,"in practice there might be few other constraints as well. They are validity, integrity and non triviality.",277,287,201 104 404
302,Non triviality says that there is at least one initial system state that leads to an all zeros outcome and at least one initial state that leads to an all once outcome.,321,334,Non triviality says that there is at least one initial system state that leads to an all zeros outcome and at least one initial state that leads to an all once outcome.,321,334,201 404 301
302,"if some minority of acceptors have not yet chosen a value, this process ensures that they eventually reach consensus on the same value.",754,764,"if some minority of acceptors have not yet chosen a value, this process ensures that they eventually reach consensus on the same value.",754,764,201 104 501
304,FCFS work mechanism,926,931,two hundred millisecond then T seven will be Then T13 thirteen you have to wait for this task one and task seven to complete so that is two hundred plus here one eighty so wait has to wait for three eighty so likewise all the tasks will be allocated according the different VMS according to FCFS work mechanism,909,931,104 503 105
302,Paxos algorithm,683,689,Paxos algorithm and when a learner discovers so here we can see the learner. So when a learner discovers that majority of acceptors have accepted the same value and it takes us the this as the final result.,683,701,502 503 101
303,This is a technique. Using which copies of a partition is made available on different nodes in a network?,8,22,What is replication? This is a technique. Using which copies of a partition is made available on different nodes in a network?,6,22,402 502 301
203,The database should be still available for any requests.,182,188,"The database should be still available for any requests. Then. While rebalancing, we obviously had to move the data across partitions. While doing so need to ensure that the movement is limited, meaning with within. The closest position are the node and so on and so forth. So consider the proximity or the cost of migrating a specific tuple from one partition to the other. Now let's discuss some of the strategies for rebalancing the partition, the simplest one being. Hash Morgan where? You hash the key attribute value, then mod that with the number of nodes. So. By doing so, you are assigning a specific tuple to a specific node. The challenge with this approach is as the node changes. The rebalancing needs to be done because of the skewness introduced by the new node. Since the number of nodes change frequently, the rebalancing needs to be performed frequently as well, and it could be quite expensive.",182,281,303 403 103
303,There are three approaches to for implementing the replication.,118,127,There are three approaches to for implementing the replication. The first one is the single leader.,118,129,402 403 502
303,leader based replication is quite common and is used in many of the modern databases.,269,278,"In a distributed network you have. One node. Um, which? Wherein? All the writes to that partition are sent to. And that node is known as the leader node. So you're assigning a particular node as a leader node so that all the writes from different clients can be passed to that particular node. Then. The partition on that node is replicated to other nodes in the network. The leader is known as the publisher or the master. Because it takes ownership of making the changes or the rights to that particular partition. Once the data is written. By the publisher or the leader. Then the changes that need to be made is sent to all the replicas that exist on multiple nodes. Then each follower will make the corresponding changes. So in this all the writes are sent to the leader. However, the reads can be made from any replica, meaning that read request can be sent to any of the followers, either the leader or the followers. Thereby we are. Having the read scalability. This leader based replication is quite common and is used in many of the modern databases.",168,278,104 402 502
303,synchronously or asynchronously.,359,365,"you're assigning a particular node as a leader node so that all the writes from different clients can be passed to that particular node. Then. The partition on that node is replicated to other nodes in the network. The leader is known as the publisher or the master. Because it takes ownership of making the changes or the rights to that particular partition. Once the data is written. By the publisher or the leader. Then the changes that need to be made is sent to all the replicas that exist on multiple nodes. Then each follower will make the corresponding changes. So in this all the writes are sent to the leader. However, the reads can be made from any replica, meaning that read request can be sent to any of the followers, either the leader or the followers. Thereby we are. Having the read scalability. This leader based replication is quite common and is used in many of the modern databases.",187,278,104 402 502
303,there's no guarantee that they will be seeing the same results.,738,743,"the leader will wait for the. Changes to be affected in the followers. However, in an asynchronous application, the leader will send the message but will not wait for a response from each of those followers.",365,386,402 302 502
104,"it initiates the election some initially some process will be acting as a leader so if that particular leader gets failed so who whichever process identifies or initiates that particular The process has been failed. Will initiate the election,",413,433,"it initiates the election some initially some process will be acting as a leader so if that particular leader gets failed so who whichever process identifies or initiates that particular The process has been failed. Will initiate the election, right? So that process is called initiator of the election.",413,436,303 201 402
104,"some other process detects the failure of a leader, maybe sometimes using the failure detector and then elect out of the non faulty servers to be a leader,",151,165,"if. The leader crashes, then some process will detect the failure. So even here there is a group of processes to elect a leader. So. But if that particular leader fails or if it gets crashed, what happens? So some other process detects the failure of a leader, maybe sometimes using the failure detector and then elect out of the non faulty servers to be a leader,",133,165,303 201 402
303,There are three approaches to for implementing the replication. The first one is the single leader.,118,129,There are three approaches to for implementing the replication. The first one is the single leader.,118,129,104 402 502
303,there's no guarantee that they will be seeing the same results.,738,743,there's no guarantee that they will be seeing the same results. The reason being that the change that has been implemented on the leader may not have been replicated to the follower. So this may lead to some inconsistencies,738,754,402 501 102
303,the delay from the time a particular change has been made in the leader. To the time that same change is reflected in the follower is known as replication lag.,766,783,the delay from the time a particular change has been made in the leader. To the time that same change is reflected in the follower is known as replication lag.,766,783,402 302 301
303,"the replica will catch up with the master, but it's just a matter of time what or how long it will take for that to sync up.",908,921,"Eventually the replica will catch up with the master, but it's just a matter of time what or how long it will take for that to sync up.",908,921,301 104 401
402,a read request is sent to all the replicas,126,131,"After the read is done error, sorry. After the write is done, a read request is sent to all the replicas in parallel",120,131,303 504 301
303,reducing the network latency,49,52,monitoring the replication lag on the followers and try to avoid those followers,957,963,402 504 301
303,"Another approach is monotonic reads, which the client will have to make the reads from the same replica.",997,1007,"Another approach is monotonic reads, which the client will have to make the reads from the same replica.",997,1007,402 504 102
303,if data is written in certain order then anyone reading those changes should see them in the same order.,1010,1024,Another approach is consistent prefix reads seeing meaning if data is written in certain order then anyone reading those changes should see them in the same order.,1004,1024,402 504 403
303,distributed transactions wherein the leader will. Affect the changes across all the replicas,1029,1039,Another approach is what we call as distributed transactions wherein the leader will. Affect the changes across all the replicas,1026,1039,402 302 504
304,set of rules and policies used to assign task to the suitable resources.,53,61,task scheduling algorithm or defined as set of rules and policies used to assign task to the suitable resources.,51,61,203 302 403
304,"immediate batch scheduling, redemptive scheduling and non preemptive scheduling",92,101,"task scheduling algorithm or defined as set of rules and policies used to assign task to the suitable resources. So the resources can be CPU or it can be a memory and it can be related to bandwidth. To get the highest level possible of performance and resource utilization. So we know task scheduling problem is one of the most critical issues in cloud computing environment because cloud performance depends mainly on it. There are various type of scheduling algorithms. So first one is immediate batch scheduling, redemptive scheduling and non preemptive scheduling",51,101,404 403 203
304,"immediate batch scheduling,",92,98,"first one is immediate batch scheduling,",92,98,203 302 303
304,if the task array immediately the task will be scheduled to the VMS.,139,147,if the task array immediately the task will be scheduled to the VMS.,139,147,401 203 404
304,"We have static scheduling, so static scheduling is considered very simple when compared to dynamic scheduling.",223,234,"We have static scheduling, so static scheduling is considered very simple when compared to dynamic scheduling.",223,234,203 501 102
304,nanomix scheduling it takes into account the current state of VMS and does not require prior information of the global state of the system under distributed task according to the capacity of the available VMS.,257,270,nanomix scheduling it takes into account the current state of VMS and does not require prior information of the global state of the system under distributed task according to the capacity of the available VMS.,257,270,203 403 402
304,SJF algorithm,985,988,it works based on the priority so that is called preemptive scheduling so when there is a highest priority task it preempts The currently running task for a certain amount of time to complete execution.,347,361,503 201 402
304,VMS are not reallocated to new task until finishing execution of the scheduled task.,374,382,first come first serve so first task will be completed then the next task will be completed,379,388,503 302 402
304,by using scheduling algorithm.,426,428,all the tasks will be allocated according the different VMS according to FCFS work mechanism,923,931,203 105 502
304,VM level.,467,470,VM level. So in VM levels we are going to execute the tasks in this VMS. So this is the third level that is VM level.,467,475,405 403 205
304,first come first serve.,481,484,FCFS first come first serve.,481,484,104 504 102
304,simplest scheduling algorithm and it is very fairer than other simple scheduling algorithms.,934,940,we know it's very popular and it is simplest scheduling algorithm and it is very fairer than other simple scheduling algorithms.,931,940,504 101 103
304,high waiting times,951,953,high waiting time and not give any priority so there is no priority followed here whichever is entering into the queue first it will be served first then the resources are not consumed in an optimal manner so these are all some of the disadvantages of FCFS work mechanism,968,984,504 101 301
304,chief algorithm that is shortest job first algorithm.,991,996,As chief algorithm that is shortest job first algorithm.,991,996,104 302 503
502,"Increasing Internet bandwidth, the widespread digitization of physical media and the increasing capabilities of residential personal computers.",967,979,"fault tolerant, what is the faults, whether it's the. I mean the nodes are available and secure so how much secure the topology is and the lawsuit proof and scalability.",1234,1248,101 504 304
101,it is complex to set up. And authentication for user accounts must be domain scoped.,693,702,"Keystone should not be an identity provider. Secondly. Keystone supports weak password. There is no password recovery or rotation. Most enterprises have an LDAP server they want to use. Finally, identity is so low. Another username and password users must remember. ADAP what do we mean by LDAP? Keystone also has the option to retrieve and store the actors in lightweight directory access protocol. Keystone accesses the LDAP like any other application that uses the LDAP. The settings for connecting to the LDAP are specified in the keystones configuration file. The options include whether Keystone is able to write to LDAP or read the LDAP file. The advantages of the LDAP identity option are. There is no need to maintain copies of user accounts. Find Keystore does not act as an identity provider. The disadvantages are the service accounts should be stored somewhere and the LDAP admin may not want these accounts in LDAP.",503,597,502 304 504
304,"Next we have Max Min algorithm. So in Max, Min tasks are sorted based on the completion time of task.",1255,1263,"Next we have Max Min algorithm. So in Max, Min tasks are sorted based on the completion time of task. So it means long past that take more completion time having the highest priority time.",1255,1269,104 503 404
304,completion time of task. So it means long past that take more completion time having the highest priority time.,1261,1269,"here the waiting time is less so what can be the disadvantages of SVF unfairness to some task when tasks are assigned to VM due to the long task tending to be left waiting The task list well small tasks, so it means some essence. Because we are using shortest job only smaller tasks will be given the highest preferences, right? So here there is no fairness problem followed. So that can be a drawback and taking long execution time. Suppose if a small task, if there are many small tasks execute the highest priority task which is at the end, then it definitely takes longer execution time to execute that particular path. So this can be the drawback of shortest job. Scheduling. Next we have Max Min algorithm. So in Max, Min tasks are sorted based on the completion time of task. So it means long past that take more completion time having the highest priority time.",1212,1269,101 503 401
304,it increases waiting time to small and medium task,1658,1663,it increases waiting time to small and medium task because the largest task will be executed first. So what happens the waiting time will be more to smaller and medium task.,1658,1669,101 401 503
305,This occurs on account of high the scale.,43,48,This occurs on account of high the scale.,43,48,301 403 205
405,scaling in and scaling out.,158,161,scaling both scaling in and scaling out.,158,161,305 502 401
405,"The four design goals of the cloud are one scalability. You must be able to scale in, scale out, scale up, and scale down. We have discussed scale and scale out, scale up, scale down",507,518,"The four design goals of the cloud are one scalability. You must be able to scale in, scale out, scale up, and scale down. We have discussed scale and scale out, scale up, scale down",507,518,305 502 401
205,elastic cloud two,904,910,elastic cloud two and simple storage service,904,910,305 401 301
301,"nondeterminism and the possibility of the partial failures which makes the system very hard to work with. So that's the reason we have to build a reliable system upon this unreliable components. So how do we build a reliable system so? So what reliability means? The application should be able to perform the function as per the expectation of the user and it should be able to tolerate the mistakes of the user specifically. And that's exactly we mean by the reliability. But as whenever things go wrong things go wrong in the sense the faults. Whenever the faults up here the system should continue to work properly and the work in the sense even the performance of the system. Should be good enough in such a way that according to the use case that is defined, it should work for the defined set of load under data volume and the system to cope up with these kind of fault is what we call it as a fault tolerant system or a resilient system.",81,151,"nondeterminism and the possibility of the partial failures which makes the system very hard to work with. So that's the reason we have to build a reliable system upon this unreliable components. So how do we build a reliable system so? So what reliability means? The application should be able to perform the function as per the expectation of the user and it should be able to tolerate the mistakes of the user specifically. And that's exactly we mean by the reliability. But as whenever things go wrong things go wrong in the sense the faults. Whenever the faults up here the system should continue to work properly and the work in the sense even the performance of the system. Should be good enough in such a way that according to the use case that is defined, it should work for the defined set of load under data volume and the system to cope up with these kind of fault is what we call it as a fault tolerant system or a resilient system.",81,151,504 203 303
301,reliability exactly refers to the probability that the system meet the certain performance standards,152,160,The application should be able to perform the function as per the expectation of the user and it should be able to tolerate the mistakes of the user specifically.,101,115,401 204 305
404,health insurance portability and Accountability Act.,541,545,HIPAA. That is the health insurance portability and Accountability Act.,538,545,305 203 202
404,The first issue is data privacy.,856,861,Organizations need to protect the privacy of data that they have collected and use the collected data only for the purpose which it has been collected. Data cannot generally be sold to third parties.,862,877,202 203 102
404,Sarbanes-Oxley oxley act,568,571,"Sarbanes-Oxley oxley act The next legal issue is third party and contractual issues. A cloud service provider is a third party company offering the cloud based platform, infrastructure, application or storage services. A third party vendor is defined as an entity that enters into a partnership or relationship with an organization. Where the vendor may be accessing, sharing, or leveraging an organization's 's protected data Common examples of third party on cloud are services such as Google, which we use in our day-to-day life. The primary method of ensuring that a contract exists between the subcontractor and its implementation arises due to the fact that most businesses are going online today. Amir, signing of contract is not sufficient as adequate monitoring of the implementation is also required. Few of the details that need to be considered are due diligence. An enterprise should define the scope of the cloud services needed. Which would include any health related data which should be in compliance with HIPAA. Or if it is any financial related organization, it should comply with Sox.",568,664,305 303 202
405,we must have multi tenant otherwise shared pool of resources will not open and if we don't have shared shared pool of resources,697,706,we must have multi tenant otherwise shared pool of resources will not open and if we don't have shared shared pool of resources,697,706,204 303 401
305,"The three inhibitors of cloud computing are security, compliance, interoperability and vendor lockin.",1180,1188,"The three inhibitors of cloud computing are security, compliance, interoperability and vendor lockin.",1180,1188,301 401 404
305,hardware is a physical device.,842,848,"the second challenge is. If I have developed an application exclusively using Amazon Web Services, OK, tomorrow for some reason, I find Azure cheaper. I find it faster, I find it better. I want to migrate from Amazon to Azure. I have a vendor lock in. It's not easy to be porting. So therefore whenever we develop applications in cloud, it is important to keep the portability in mind because as and when new providers such as Ali cloud comes in as Google Cloud comes in there. Increasingly becoming Co popular. Oracle Cloud comes in, IBM Cloud comes in. The applications that we develop must be portable seamlessly from vendor one to vendor two Otherwise there is a high chance of vendor lock in. No. Uh, we already talked about reliability and availability, but why does why do systems fail? We need to understand why systems fail. Systems fail either because hardware is a physical device.",778,848,504 301 401
401,whenever the size increases the availability decreases and this is the one which leads to higher probability of failures.,180,192,whenever the size increases the availability decreases and this is the one which leads to higher probability of failures.,180,192,204 301 305
401,high availability is nothing but the quality of a system that assures high level of operational performance.,415,423,high availability is nothing but the quality of a system that assures high level of operational performance.,415,423,205 301 304
301,I can detect the fault.,943,945,"I can detect the fault. So as of now, when we talk about the current deployed technologies, it doesn't allow us to define any guarantee about the delays. So we cannot know exactly how much time it takes and how reliable the network is. So what has to be done? So there is no correct value for the timeouts and they have to be determined experimentally and that's the inference. So there are three common failure models that are defined. And they are the crash stuff. Fault record crash, recovery Fault and Byzantine arbitrary fault.",943,980,401 201 204
404,adequate monitoring of the implementation is also required.,636,640,"Amir, signing of contract is not sufficient as adequate monitoring of the implementation is also required.",633,640,401 301 402
301,"Fault record crash, recovery Fault and Byzantine arbitrary fault.",975,980,"Fault record crash, recovery Fault and Byzantine arbitrary fault.",975,980,401 201 104
305,"Two modes of failure detection are available. One is known as Heartbeat and other is known as Pinger. Heartbeat is a very simple affair. You know, philosophically it is a very simple principle.",939,955,"Two modes of failure detection are available. One is known as Heartbeat and other is known as Pinger. Heartbeat is a very simple affair. You know, philosophically it is a very simple principle.",939,955,102 302 402
305,One is known as Heartbeat and other is known as Pinger.,942,950,Two modes of failure detection are available. One is known as Heartbeat and other is known as Pinger.,939,950,202 104 503
301,fault tolerant system or a resilient system.,146,151,a fault tolerant system or a resilient system.,146,151,401 305 204
205,Ubiquitous,25,28,"Ubiquitous it is, it should be available very quickly and instantaneously, which is rapidly provisioned. And it is not to solely dedicated to us, but is configured in such a way that multiple people are able to use these resources simultaneously and therefore it is a shared pool of resources.",25,48,404 305 405
404,External accreditation,737,739,external accredation. External accreditation,732,739,205 103 405
405,"without web scale communication, without having the Internet available either as a public cloud or as a private road or as a hybrid cloud, we cannot run cloud environment.",749,763,"without web scale communication, without having the Internet available either as a public cloud or as a private road or as a hybrid cloud, we cannot run cloud environment.",749,763,305 202 205
401,the period of time during which the service is available.,20,28,it is nothing but the period of time during which the service is available.,20,28,301 302 504
401,a percentage,31,37,as a percentage,31,37,301 502 504
401,it is nothing but the time period when it is operational.,51,56,it is nothing but the time period when it is operational.,51,56,301 402 304
401,the outage duration for which the service is not available.,79,85,sixty nine percent which is the downtime of the given system,118,124,301 204 402
401,to determine the success level of the real time services,140,146,to determine the success level of the real time services and it helps us to understand what does the success value of the services.,140,152,301 402 204
401,the availability decreases,183,187,the availability decreases and this is the one which leads to higher probability of failures.,183,192,203 502 302
204,"low impact, moderate impact or high impact",364,368,"low impact, moderate impact or high impact depending upon the impact",364,371,401 403 504
401,To automatically and seamlessly switched to a backup.,220,228,Failover is nothing but the capability. To automatically and seamlessly switched to a backup.,217,228,301 501 402
105,"grand vision of enabling computing to be delivered as a utility,",6,11,"grand vision of enabling computing to be delivered as a utility, it was meant to be.",6,14,302 103 203
401,"based on the ratio between the mean time to failures and the meantime to repair,",302,310,"based on the ratio between the mean time to failures and the meantime to repair,",302,310,301 504 205
401,MTF,370,373,MTF that is the mean time to failure is nothing but the atmas divided by four bulbs,370,381,301 201 204
401,two hours,409,412,it is nothing but the average time to restore a particular failed system.,319,325,301 304 201
401,"if you have a long mean time to failure and short mean time to repair,",325,333,"if you have a long mean time to failure and short mean time to repair,",325,333,105 301 502
401,the quality of a system that assures high level of operational performance.,417,423,nothing but the quality of a system that assures high level of operational performance.,417,423,205 301 303
401,cloud computing.,3,6,if a system is able to continue its operation,452,458,301 204 302
401,system availability and the application flexibility.,15,20,the system availability and the application flexibility.,12,20,301 504 204
405,reliability,562,565,"reliability second thing is it should be up most of the times if it's not up most of the times then we are you know we are we are actually doomed and it may find us you know we may find ourselves in what difficult situation so what happens in a cloud management service the user Is a request. Went to the cloud management server first. Second, the management software finds the resources. If the resources are available and if the user has the access to the resources, the provisioning of the resources is done and then the software will continue. Then the action can take place. Remember in order to do this. We require high performance computing environment normally. Unless you have high performance computing environment you will not be able to do this. And in order to do either HTC or HPC we use either parallel systems. Or SNPs? Or distributed environments one Now, when we're talking of scalability, for example, if one service takes a lot of processing power or storage, it must simply be able to add more servers and more bandwidth in order to ensure that we have scalability, performance, reliability.",562,651,301 402 504
301,It is not supposed to drop the packets.,795,798,It is not supposed to drop the packets. I want to ensure that the network is reliable.,795,801,204 502 401
401,by increasing the rate of false deliberately.,655,661,The fault tolerance system is designed in cloud by increasing the rate of false deliberately.,653,661,301 204 504
401,Kiosk Monkey,705,708,Kiosk Monkey is one of the tools that is provided in cloud for fault tolerance,705,711,301 404 405
302,it's not possible to identify which is a slow process or really if the process is slow or it is failed. This is the reason why consensus is not solvable in asynchronous systems.,65,79,it's not possible to identify which is a slow process or really if the process is slow or it is failed. This is the reason why consensus is not solvable in asynchronous systems.,65,79,502 303 301
401,minimize the downtime,443,448,"tolerate the faults to recover from the faults without the system being. So it should also be able to handle the false gracefully. Let us understand the high availability and fault tolerance with respect to the examples. If you consider it when engine airplane where there are two engines where if one engine goes down then the other will be able to continue its operation. So in such case it has to be categorized as a fault tolerant system. In case of a car with a spare tyre what happens if there is a flat tire? So if the flat tire is there it has a spare tire so it can replace that flat tire. So what happens? Exactly. This is a highly available one because it costs the car to stop. Though the downtime is minimal,",472,525,301 201 204
301,partial failure,65,67,partial failure and the difficulty is the partial failures are non deterministic.,65,73,401 201 204
401,if the error rate exceeds one particular limit then a circuit breaker is defined,949,957,"Whenever a request is given, if the error rate exceeds one particular limit then a circuit breaker is defined",946,957,501 105 303
401,alternative response?,1017,1020,what we call it as a fall back. And this fall back logic should have very little or no processing at all. So if it just returns a value that is better because it should not have a chance of failing again because this fall back itself. These are a response that wants the user to know about the failure.,1017,1039,405 301 204
504,Virtualize the physical disk into one physical volume. Within that we have created multiple logical volumes,1640,1652,Virtualize the physical disk into one physical volume. Within that we have created multiple logical volumes and created the file system and allocated or mounted that file system.,1640,1656,204 301 401
401,as a threshold on the maximum number of requests that can be handled for a specific time period.,1102,1111,as a threshold on the maximum number of requests that can be handled for a specific time period.,1102,1111,205 304 203
303,we don't have any leader,153,158,A technique wherein we don't have any leader,153,158,402 104 502
402,what happens to the rights,79,82,"In a leaderless replication, let's look at what happens to the rights",76,82,303 403 203
402,incremented.,756,759,The ones that are the same version number will be treated as the current version.,154,162,303 403 103
402,quorum reading,298,301,quorum reading or writing is used here.,298,303,301 504 401
402,quorum reading,298,301,quorum reading or writing is used,298,303,504 301 401
402,those reads and writes wherein it satisfies this condition,342,349,those reads and writes wherein it satisfies this condition,342,349,501 504 303
303,latency,49,52,reducing the network latency,49,52,402 301 401
303,reducing the network latency,49,52,monitoring the replication lag on the followers and try to avoid those followers which has a high replication lag. The third approach is to use the timestamp.,957,973,402 301 401
402,it identifies the ones with a lower version number,142,147,it identifies the ones with a lower version number as the one that has its stale data.,142,150,303 504 301
303,A technique wherein we don't have any leader,153,158,A technique wherein we don't have any leader,153,158,402 502 104
402,only nodes from the local data center is considered.,462,467,only nodes from the local data center is considered.,462,467,403 501 301
303,asynchronous,725,728,synchronously or asynchronously.,359,365,402 504 302
402,A client will read from several nodes in parallel,180,185,"A client will read from several nodes in parallel and it will get the corresponding version number. It knows that particular replica which has the older version and will send the corresponding write to update at that particular value on that node. In some implementations, there is an anti entropy process",180,209,504 301 303
204,by using some of the approaches.,1357,1359,Database isolation can be obtained by using some of the approaches.,1354,1359,301 202 102
402,the last right wins when you look at the. Most recent update that has happened and you honor that and you discard the older ones.,612,628,the last right wins when you look at the. Most recent update that has happened and you honor that and you discard the older ones.,612,628,204 102 501
402,"After the read is done error, sorry. After the write is done, a read request is sent to all the replicas in parallel and the client may receive multiple. Versions of that particular response from different nodes, so it identifies the ones with a lower version number as the one that has its stale data. And it will take appropriate action, however, and. The ones that are the same version number will be treated as the current version.",120,162,"After the read is done error, sorry. After the write is done, a read request is sent to all the replicas in parallel and the client may receive multiple. Versions of that particular response from different nodes, so it identifies the ones with a lower version number as the one that has its stale data. And it will take appropriate action, however, and. The ones that are the same version number will be treated as the current version.",120,162,201 504 104
103,Replicas,723,726,Replicas of that particular partition on different nodes or different data stores.,723,731,503 402 504
402,all the values for that key along with the version number.,677,683,the server will send all the values for that key along with the version number.,674,683,502 503 403
402,version vectors.,728,731,using the version vectors.,728,731,103 203 403
402,the collection of this version numbers.,771,776,the collection of this version numbers. From all the replicas,771,779,103 105 404
402,no data gets lost,809,815,So no data gets lost,809,815,302 201 405
403,"all the nodes, the partitions, the key value ranges for each of those partitions,",57,65,"all the nodes, the partitions, the key value ranges for each of those partitions, and so on and so forth.",57,65,103 504 402
403,The catalog exists on all the nodes.,105,111,The client can send the request to any node. The catalog exists on all the nodes.,99,111,503 104 304
403,Making use of the routing tier.,157,162,Making use of the routing tier.,157,162,503 104 502
403,the catalog to be present on the client.,199,205,The third approach is the catalog to be present on the client.,199,205,503 104 502
403,we need to ensure that the most recent catalog is available on all the nodes.,145,156,we need to ensure that the most recent catalog is available on all the nodes.,145,156,503 305 104
403,the routing tier.,157,162,the routing tier.,157,162,104 402 105
403,"send a request to the zookeeper, retrieve the information about the node and send the request to that corresponding node.",298,307,"can send a request to the zookeeper, retrieve the information about the node and send the request to that corresponding node.",296,307,503 101 303
